transaction_id,transaction_date,amount,vendor_id,vendor_name,vendor_country,department,invoice_id,payment_method,approver_id,approval_limit
913,2025-06-01,170.21,111,Oceanic Trading,KY,Finance,INV-111-10913,Check,A100,1000
914,2025-01-17,561.75,102,Staples,US,Finance,INV-102-10914,ACH,A400,10000
915,2025-05-28,12936.78,104,Dell,US,HR,INV-104-10915,Check,A400,10000
916,2025-03-27,541.92,109,PrimeSource LLC,US,Operations,INV-109-10916,Check,A200,2500
917,2025-04-05,167.88,102,Staples,US,Finance,INV-102-10917,Check,A200,2500
918,2025-01-26,1066.87,109,PrimeSource LLC,US,Operations,INV-109-10918,Card,A200,2500
919,2025-01-02,448.53,111,Oceanic Trading,KY,Sales,INV-111-10919,Card,A200,2500
920,2025-05-02,730.52,101,Amazon Business,US,Operations,INV-101-10920,ACH,A300,5000
921,2025-04-16,480.32,112,Unknown Vendor,CN,Operations,INV-112-10921,Wire,A200,2500
922,2025-01-23,558.6,104,Dell,US,Operations,INV-104-10922,ACH,A200,2500
923,2025-01-31,227.36,111,Oceanic Trading,KY,IT,INV-111-10923,Check,A400,10000
924,2025-02-23,571.29,109,PrimeSource LLC,US,Finance,INV-109-10924,Check,A200,2500
925,2025-05-02,623.01,105,Microsoft,US,Finance,INV-105-10925,Wire,A100,1000
926,2025-02-23,340.49,108,QuickFix Consulting,US,Operations,INV-108-10926,Wire,A100,1000
927,2025-05-18,671.57,107,UPS,US,IT,INV-107-10927,Check,A400,10000
928,2025-03-02,82.36,103,Office Depot,US,Operations,INV-103-10928,ACH,A400,10000
929,2025-03-25,615.63,112,Unknown Vendor,CN,HR,INV-112-10929,Check,A400,10000
930,2025-02-21,669.22,104,Dell,US,Finance,INV-104-10930,Check,A200,2500
931,2025-04-22,67.82,107,UPS,US,Operations,INV-107-10931,ACH,A400,10000
932,2025-02-19,140.04,103,Office Depot,US,Operations,INV-103-10932,Card,A200,2500
933,2025-05-26,48.24,111,Oceanic Trading,KY,IT,INV-111-10933,Check,A200,2500
934,2025-02-13,2780.17,101,Amazon Business,US,IT,INV-101-10934,Wire,A100,1000
935,2025-06-06,581.44,106,FedEx,US,Operations,INV-106-10935,Check,A200,2500
936,2025-02-25,479.16,103,Office Depot,US,Sales,INV-103-10936,Wire,A100,1000
937,2025-03-05,396.74,110,Global Supplies HK,HK,HR,INV-110-10937,Card,A300,5000
938,2025-02-08,3326.26,104,Dell,US,IT,INV-104-10938,Card,A200,2500
939,2025-05-10,434.17,110,Global Supplies HK,HK,Finance,INV-110-10939,Card,A100,1000
940,2025-01-26,3756.28,101,Amazon Business,US,HR,INV-101-10940,Card,A400,10000
941,2025-04-15,30.93,108,QuickFix Consulting,US,HR,INV-108-10941,Wire,A100,1000
942,2025-01-05,899.08,104,Dell,US,Operations,INV-104-10942,Check,A300,5000
943,2025-05-30,774.97,108,QuickFix Consulting,US,Marketing,INV-108-10943,Check,A200,2500
944,2025-04-05,2561.98,101,Amazon Business,US,HR,INV-101-10944,Card,A200,2500
945,2025-05-16,627.86,111,Oceanic Trading,KY,HR,INV-111-10945,ACH,A100,1000
946,2025-05-28,559.0,101,Amazon Business,US,IT,INV-101-10946,Card,A300,5000
947,2025-06-22,68.23,104,Dell,US,Marketing,INV-104-10947,ACH,A300,5000
948,2025-04-04,564.84,106,FedEx,US,Finance,INV-106-10948,ACH,A400,10000
949,2025-05-19,314.74,106,FedEx,US,Operations,INV-106-10949,ACH,A200,2500
950,2025-03-24,689.58,102,Staples,US,Marketing,INV-102-10950,Card,A200,2500
951,2025-04-26,348.08,106,FedEx,US,IT,INV-106-10951,Card,A300,5000
952,2025-05-17,616.91,108,QuickFix Consulting,US,Sales,INV-108-10952,ACH,A400,10000
953,2025-01-23,797.9,105,Microsoft,US,HR,INV-105-10953,Check,A100,1000
954,2025-02-12,6538.95,102,Staples,US,HR,INV-102-10954,Wire,A300,5000
955,2025-06-10,199.75,105,Microsoft,US,Finance,INV-105-10955,Wire,A400,10000
956,2025-06-15,389.71,101,Amazon Business,US,IT,INV-101-10956,Card,A200,2500
957,2025-05-14,725.75,101,Amazon Business,US,IT,INV-101-10957,Wire,A100,1000
958,2025-05-05,712.41,111,Oceanic Trading,KY,IT,INV-111-10958,Card,A300,5000
959,2025-03-20,136.12,110,Global Supplies HK,HK,Marketing,INV-110-10959,Card,A400,10000
960,2025-01-13,273.57,103,Office Depot,US,IT,INV-103-10960,Wire,A400,10000
961,2025-02-11,17372.6,103,Office Depot,US,IT,INV-103-10961,Check,A400,10000
962,2025-06-27,21786.63,112,Unknown Vendor,CN,Sales,INV-112-10962,Check,A200,2500
963,2025-05-28,894.52,111,Oceanic Trading,KY,Operations,INV-111-10963,Wire,A200,2500
964,2025-01-09,514.99,103,Office Depot,US,HR,INV-103-10964,Check,A300,5000
965,2025-02-11,495.08,111,Oceanic Trading,KY,IT,INV-111-10965,Check,A200,2500
966,2025-02-07,459.49,109,PrimeSource LLC,US,IT,INV-109-10966,ACH,A100,1000
967,2025-05-10,15922.91,108,QuickFix Consulting,US,IT,INV-108-10967,Wire,A100,1000
968,2025-05-27,4875.38,106,FedEx,US,Marketing,INV-106-10968,Check,A400,10000
969,2025-01-11,663.84,111,Oceanic Trading,KY,Operations,INV-111-10969,Card,A300,5000
970,2025-02-26,563.42,103,Office Depot,US,Marketing,INV-103-10970,ACH,A300,5000
971,2025-05-30,584.36,108,QuickFix Consulting,US,IT,INV-108-10971,ACH,A300,5000
972,2025-04-25,493.8,109,PrimeSource LLC,US,Operations,INV-109-10972,Check,A200,2500
973,2025-06-04,299.63,111,Oceanic Trading,KY,Marketing,INV-111-10973,ACH,A400,10000
974,2025-04-05,771.35,109,PrimeSource LLC,US,Finance,INV-109-10974,Check,A400,10000
975,2025-04-25,291.12,107,UPS,US,IT,INV-107-10975,ACH,A300,5000
976,2025-04-24,385.74,109,PrimeSource LLC,US,Finance,INV-109-10976,Wire,A400,10000
977,2025-01-23,536.72,105,Microsoft,US,Operations,INV-105-10977,Card,A400,10000
978,2025-03-27,15506.02,103,Office Depot,US,Operations,INV-103-10978,Check,A400,10000
979,2025-03-11,582.15,102,Staples,US,Sales,INV-102-10979,Card,A100,1000
980,2025-03-16,752.41,107,UPS,US,Operations,INV-107-10980,Card,A200,2500
981,2025-05-24,2146.05,109,PrimeSource LLC,US,HR,INV-109-10981,ACH,A300,5000
982,2025-03-18,155.54,112,Unknown Vendor,CN,HR,INV-112-10982,Wire,A100,1000
983,2025-04-17,805.56,111,Oceanic Trading,KY,Marketing,INV-111-10983,Card,A100,1000
984,2025-01-18,263.95,103,Office Depot,US,HR,INV-103-10984,Wire,A100,1000
985,2025-06-10,784.14,110,Global Supplies HK,HK,Marketing,INV-110-10985,Check,A400,10000
986,2025-03-08,526.23,111,Oceanic Trading,KY,HR,INV-111-10986,ACH,A300,5000
987,2025-02-04,792.92,103,Office Depot,US,Sales,INV-103-10987,ACH,A200,2500
988,2025-04-02,579.9,106,FedEx,US,Operations,INV-106-10988,ACH,A300,5000
989,2025-02-16,694.47,101,Amazon Business,US,IT,INV-101-10989,Check,A100,1000
990,2025-06-25,4289.97,102,Staples,US,Sales,INV-102-10990,Wire,A300,5000
991,2025-02-06,329.43,105,Microsoft,US,IT,INV-105-10991,Check,A100,1000
992,2025-02-11,382.56,101,Amazon Business,US,Operations,INV-101-10992,Check,A300,5000
993,2025-05-24,4159.94,102,Staples,US,Operations,INV-102-10993,Wire,A200,2500
994,2025-02-03,87.23,110,Global Supplies HK,HK,Marketing,INV-110-10994,ACH,A400,10000
995,2025-04-24,142.33,101,Amazon Business,US,HR,INV-101-10995,Check,A300,5000
996,2025-01-31,45.31,110,Global Supplies HK,HK,Sales,INV-110-10996,Check,A200,2500
997,2025-01-21,204.66,104,Dell,US,Operations,INV-104-10997,Wire,A200,2500
998,2025-04-21,446.14,107,UPS,US,Marketing,INV-107-10998,ACH,A100,1000
999,2025-01-16,471.86,101,Amazon Business,US,Operations,INV-101-10999,ACH,A100,1000
1000,2025-01-25,607.48,108,QuickFix Consulting,US,Finance,INV-108-11000,Check,A100,1000
1001,2025-01-24,329.35,102,Staples,US,Sales,INV-102-11001,Wire,A200,2500
1002,2025-06-06,772.52,103,Office Depot,US,Marketing,INV-103-11002,Check,A300,5000
1003,2025-05-16,4029.3,104,Dell,US,Sales,INV-104-11003,ACH,A100,1000
1004,2025-01-02,683.54,104,Dell,US,Marketing,INV-104-11004,Wire,A300,5000
1005,2025-04-23,538.65,112,Unknown Vendor,CN,Finance,INV-112-11005,Wire,A400,10000
1006,2025-05-12,13481.84,111,Oceanic Trading,KY,Finance,INV-111-11006,Wire,A300,5000
1007,2025-02-04,117.08,104,Dell,US,HR,INV-104-11007,ACH,A300,5000
1008,2025-04-09,454.47,108,QuickFix Consulting,US,IT,INV-108-11008,Check,A100,1000
1009,2025-04-20,378.41,105,Microsoft,US,HR,INV-105-11009,Check,A400,10000
1010,2025-05-06,898.88,104,Dell,US,Finance,INV-104-11010,Card,A300,5000
1011,2025-01-31,615.34,111,Oceanic Trading,KY,Finance,INV-111-11011,Card,A400,10000
1012,2025-02-13,805.34,103,Office Depot,US,HR,INV-103-11012,Card,A100,1000
1013,2025-04-14,762.75,102,Staples,US,IT,INV-102-11013,Wire,A300,5000
1014,2025-05-29,647.87,102,Staples,US,Operations,INV-102-11014,Card,A400,10000
1015,2025-04-14,550.79,110,Global Supplies HK,HK,IT,INV-110-11015,Card,A300,5000
1016,2025-03-06,115.07,108,QuickFix Consulting,US,Sales,INV-108-11016,Check,A200,2500
1017,2025-01-18,669.26,108,QuickFix Consulting,US,HR,INV-108-11017,Wire,A200,2500
1018,2025-02-09,617.7,108,QuickFix Consulting,US,Marketing,INV-108-11018,ACH,A200,2500
1019,2025-05-07,477.56,105,Microsoft,US,Sales,INV-105-11019,ACH,A100,1000
1020,2025-03-29,250.27,108,QuickFix Consulting,US,Operations,INV-108-11020,Check,A400,10000
1021,2025-01-31,22602.51,109,PrimeSource LLC,US,Sales,INV-109-11021,ACH,A100,1000
1022,2025-02-15,51.66,107,UPS,US,HR,INV-107-11022,Check,A400,10000
1023,2025-04-10,138.35,109,PrimeSource LLC,US,Marketing,INV-109-11023,Check,A200,2500
1024,2025-05-10,771.83,108,QuickFix Consulting,US,Finance,INV-108-11024,Card,A400,10000
1025,2025-06-23,352.46,101,Amazon Business,US,HR,INV-101-11025,Check,A400,10000
1026,2025-04-04,59.7,106,FedEx,US,IT,INV-106-11026,Check,A100,1000
1027,2025-04-02,396.77,106,FedEx,US,Marketing,INV-106-11027,ACH,A300,5000
1028,2025-06-01,590.31,107,UPS,US,IT,INV-107-11028,ACH,A200,2500
1029,2025-05-18,169.41,102,Staples,US,Marketing,INV-102-11029,ACH,A300,5000
1030,2025-03-10,813.24,106,FedEx,US,Finance,INV-106-11030,Card,A400,10000
1031,2025-04-10,12554.75,101,Amazon Business,US,Marketing,INV-101-11031,Card,A100,1000
1032,2025-03-28,614.1,106,FedEx,US,Sales,INV-106-11032,ACH,A400,10000
1033,2025-04-22,339.73,108,QuickFix Consulting,US,Sales,INV-108-11033,Check,A200,2500
1034,2025-05-27,61.83,104,Dell,US,HR,INV-104-11034,ACH,A200,2500
1035,2025-05-26,260.56,107,UPS,US,Operations,INV-107-11035,ACH,A100,1000
1036,2025-03-19,87.46,109,PrimeSource LLC,US,HR,INV-109-11036,Card,A200,2500
1037,2025-06-09,374.02,109,PrimeSource LLC,US,IT,INV-109-11037,Card,A300,5000
1038,2025-02-17,474.28,109,PrimeSource LLC,US,HR,INV-109-11038,Wire,A100,1000
1039,2025-06-07,581.38,110,Global Supplies HK,HK,HR,INV-110-11039,Wire,A400,10000
1040,2025-02-08,150.01,107,UPS,US,Sales,INV-107-11040,ACH,A200,2500
1041,2025-01-17,776.96,112,Unknown Vendor,CN,Marketing,INV-112-11041,Check,A400,10000
1042,2025-03-07,3548.77,111,Oceanic Trading,KY,Operations,INV-111-11042,Card,A300,5000
1043,2025-01-08,151.97,111,Oceanic Trading,KY,Sales,INV-111-11043,Wire,A400,10000
1044,2025-06-15,403.8,104,Dell,US,IT,INV-104-11044,Card,A400,10000
1045,2025-03-13,247.39,101,Amazon Business,US,Operations,INV-101-11045,Wire,A300,5000
1046,2025-01-06,14716.84,111,Oceanic Trading,KY,Sales,INV-111-11046,Wire,A100,1000
1047,2025-04-15,4592.36,101,Amazon Business,US,Finance,INV-101-11047,Check,A300,5000
1048,2025-02-05,3869.36,106,FedEx,US,Marketing,INV-106-11048,ACH,A400,10000
1049,2025-06-03,99.42,104,Dell,US,Finance,INV-104-11049,ACH,A300,5000
1050,2025-04-19,3950.23,102,Staples,US,IT,INV-102-11050,Check,A400,10000
1051,2025-04-15,261.6,104,Dell,US,Operations,INV-104-11051,ACH,A200,2500
1052,2025-01-29,635.66,105,Microsoft,US,Sales,INV-105-11052,ACH,A400,10000
1053,2025-02-07,867.72,106,FedEx,US,Sales,INV-106-11053,Card,A400,10000
1054,2025-06-05,870.79,106,FedEx,US,HR,INV-106-11054,Check,A300,5000
1055,2025-06-13,358.53,101,Amazon Business,US,Marketing,INV-101-11055,ACH,A200,2500
1056,2025-04-11,2492.73,112,Unknown Vendor,CN,IT,INV-112-11056,ACH,A200,2500
1057,2025-02-11,776.29,105,Microsoft,US,IT,INV-105-11057,ACH,A200,2500
1058,2025-01-21,261.15,108,QuickFix Consulting,US,Marketing,INV-108-11058,Check,A400,10000
1059,2025-01-26,791.55,108,QuickFix Consulting,US,HR,INV-108-11059,Card,A300,5000
1060,2025-05-21,549.86,103,Office Depot,US,Marketing,INV-103-11060,Check,A100,1000
1061,2025-02-17,584.41,112,Unknown Vendor,CN,IT,INV-112-11061,Card,A100,1000
1062,2025-03-22,572.9,111,Oceanic Trading,KY,HR,INV-111-11062,Wire,A100,1000
1063,2025-06-16,647.94,110,Global Supplies HK,HK,Finance,INV-110-11063,ACH,A200,2500
1064,2025-02-04,788.69,103,Office Depot,US,Sales,INV-103-11064,Card,A300,5000
1065,2025-02-16,8991.14,105,Microsoft,US,Operations,INV-105-11065,Check,A300,5000
1066,2025-06-15,4684.76,107,UPS,US,HR,INV-107-11066,Wire,A100,1000
1067,2025-06-29,8965.32,110,Global Supplies HK,HK,Marketing,INV-110-11067,Wire,A100,1000
1068,2025-04-05,151.34,103,Office Depot,US,Finance,INV-103-11068,Card,A400,10000
1069,2025-04-27,402.94,103,Office Depot,US,Sales,INV-103-11069,ACH,A100,1000
1070,2025-03-10,187.68,111,Oceanic Trading,KY,HR,INV-111-11070,ACH,A200,2500
1071,2025-06-03,773.58,105,Microsoft,US,Marketing,INV-105-11071,Card,A400,10000
1072,2025-01-08,717.37,104,Dell,US,IT,INV-104-11072,Wire,A400,10000
1073,2025-06-25,2415.51,105,Microsoft,US,IT,INV-105-11073,Wire,A400,10000
1074,2025-06-27,786.87,111,Oceanic Trading,KY,HR,INV-111-11074,ACH,A100,1000
1075,2025-03-07,667.77,107,UPS,US,Marketing,INV-107-11075,Wire,A400,10000
1076,2025-04-01,226.66,102,Staples,US,Finance,INV-102-11076,ACH,A100,1000
1077,2025-03-19,565.3,110,Global Supplies HK,HK,Marketing,INV-110-11077,ACH,A100,1000
1078,2025-05-29,16191.21,107,UPS,US,Marketing,INV-107-11078,Check,A200,2500
1079,2025-02-03,4499.38,103,Office Depot,US,IT,INV-103-11079,Wire,A400,10000
1080,2025-02-02,295.68,102,Staples,US,IT,INV-102-11080,Card,A200,2500
1081,2025-06-06,791.7,108,QuickFix Consulting,US,IT,INV-108-11081,Check,A400,10000
1082,2025-05-06,2193.73,105,Microsoft,US,Sales,INV-105-11082,Check,A400,10000
1083,2025-02-16,68.02,103,Office Depot,US,Sales,INV-103-11083,Card,A100,1000
1084,2025-05-07,404.06,101,Amazon Business,US,HR,INV-101-11084,Check,A200,2500
1085,2025-02-07,118.99,101,Amazon Business,US,HR,INV-101-11085,Check,A400,10000
1086,2025-02-13,1640.69,102,Staples,US,IT,INV-102-11086,ACH,A200,2500
1087,2025-05-15,875.03,112,Unknown Vendor,CN,Sales,INV-112-11087,Check,A200,2500
1088,2025-01-25,458.34,110,Global Supplies HK,HK,Operations,INV-110-11088,Card,A100,1000
1089,2025-01-28,539.5,106,FedEx,US,Finance,INV-106-11089,Check,A100,1000
1090,2025-05-03,642.78,106,FedEx,US,Operations,INV-106-11090,ACH,A100,1000
1091,2025-06-09,58.59,108,QuickFix Consulting,US,Marketing,INV-108-11091,Check,A100,1000
1092,2025-03-14,4186.39,108,QuickFix Consulting,US,IT,INV-108-11092,Wire,A200,2500
1093,2025-03-03,244.54,106,FedEx,US,Finance,INV-106-11093,ACH,A400,10000
1094,2025-03-14,705.95,107,UPS,US,Finance,INV-107-11094,ACH,A200,2500
1095,2025-03-21,724.97,111,Oceanic Trading,KY,Marketing,INV-111-11095,Wire,A100,1000
1096,2025-05-12,752.21,111,Oceanic Trading,KY,Sales,INV-111-11096,Wire,A300,5000
1097,2025-04-19,515.49,104,Dell,US,HR,INV-104-11097,Card,A400,10000
1098,2025-01-11,394.9,102,Staples,US,HR,INV-102-11098,Check,A200,2500
1099,2025-05-07,648.0,109,PrimeSource LLC,US,IT,INV-109-11099,Card,A200,2500
1100,2025-05-03,89.68,109,PrimeSource LLC,US,Marketing,INV-109-11100,ACH,A300,5000
1101,2025-03-17,3044.68,105,Microsoft,US,Operations,INV-105-11101,Wire,A300,5000
1102,2025-04-16,469.37,110,Global Supplies HK,HK,Finance,INV-110-11102,ACH,A100,1000
1103,2025-05-09,91.96,102,Staples,US,HR,INV-102-11103,Check,A300,5000
1104,2025-01-12,761.76,101,Amazon Business,US,Finance,INV-101-11104,Card,A200,2500
1105,2025-06-21,420.4,102,Staples,US,HR,INV-102-11105,Check,A300,5000
1106,2025-02-17,22426.9,108,QuickFix Consulting,US,Sales,INV-108-11106,Check,A300,5000
1107,2025-05-17,1335.96,104,Dell,US,Operations,INV-104-11107,ACH,A300,5000
1108,2025-04-28,597.1,101,Amazon Business,US,Finance,INV-101-11108,Card,A100,1000
1109,2025-04-03,877.05,112,Unknown Vendor,CN,HR,INV-112-11109,Card,A300,5000
1110,2025-02-18,138.9,112,Unknown Vendor,CN,Marketing,INV-112-11110,Card,A300,5000
1111,2025-06-16,590.79,102,Staples,US,Finance,INV-102-11111,Wire,A100,1000
1112,2025-05-02,427.81,104,Dell,US,HR,INV-104-11112,Wire,A100,1000
1113,2025-04-24,3929.0,107,UPS,US,Finance,INV-107-11113,ACH,A200,2500
1114,2025-05-26,197.18,108,QuickFix Consulting,US,HR,INV-108-11114,ACH,A400,10000
1115,2025-04-21,765.91,107,UPS,US,Finance,INV-107-11115,Check,A100,1000
1116,2025-06-01,447.77,107,UPS,US,HR,INV-107-11116,Check,A100,1000
1117,2025-04-19,484.91,112,Unknown Vendor,CN,Sales,INV-112-11117,Card,A200,2500
1118,2025-05-02,2610.26,110,Global Supplies HK,HK,IT,INV-110-11118,ACH,A300,5000
1119,2025-03-15,38.31,102,Staples,US,HR,INV-102-11119,Check,A400,10000
1120,2025-05-31,466.72,112,Unknown Vendor,CN,Operations,INV-112-11120,Card,A300,5000
1121,2025-04-10,3864.28,111,Oceanic Trading,KY,IT,INV-111-11121,Card,A200,2500
1122,2025-06-09,763.19,107,UPS,US,Marketing,INV-107-11122,Check,A400,10000
1123,2025-06-05,195.55,104,Dell,US,IT,INV-104-11123,ACH,A400,10000
1124,2025-01-13,204.3,108,QuickFix Consulting,US,Finance,INV-108-11124,Card,A400,10000
1125,2025-05-09,173.75,101,Amazon Business,US,IT,INV-101-11125,Check,A300,5000
1126,2025-05-24,219.49,101,Amazon Business,US,Finance,INV-101-11126,Check,A400,10000
1127,2025-05-23,697.05,104,Dell,US,HR,INV-104-11127,Check,A300,5000
1128,2025-04-28,2695.09,105,Microsoft,US,Operations,INV-105-11128,ACH,A100,1000
1129,2025-01-31,167.0,102,Staples,US,Finance,INV-102-11129,ACH,A100,1000
1130,2025-05-08,690.53,104,Dell,US,IT,INV-104-11130,Wire,A300,5000
1131,2025-02-21,141.24,112,Unknown Vendor,CN,Finance,INV-112-11131,Wire,A300,5000
1132,2025-03-15,2842.02,108,QuickFix Consulting,US,HR,INV-108-11132,ACH,A200,2500
1133,2025-04-03,684.26,109,PrimeSource LLC,US,Operations,INV-109-11133,ACH,A300,5000
1134,2025-02-28,486.09,111,Oceanic Trading,KY,Marketing,INV-111-11134,Wire,A200,2500
1135,2025-05-13,4802.55,103,Office Depot,US,HR,INV-103-11135,Card,A400,10000
1136,2025-05-13,28.75,111,Oceanic Trading,KY,IT,INV-111-11136,ACH,A400,10000
1137,2025-04-22,699.69,102,Staples,US,Finance,INV-102-11137,Check,A300,5000
1138,2025-06-11,1137.02,101,Amazon Business,US,HR,INV-101-11138,ACH,A200,2500
1139,2025-05-22,619.17,112,Unknown Vendor,CN,Marketing,INV-112-11139,Check,A400,10000
1140,2025-05-16,266.21,105,Microsoft,US,Marketing,INV-105-11140,Check,A300,5000
1141,2025-06-09,801.07,110,Global Supplies HK,HK,Operations,INV-110-11141,Card,A400,10000
1142,2025-04-14,4104.41,110,Global Supplies HK,HK,Marketing,INV-110-11142,Card,A300,5000
1143,2025-02-02,363.19,104,Dell,US,IT,INV-104-11143,ACH,A100,1000
1144,2025-05-14,505.57,109,PrimeSource LLC,US,Sales,INV-109-11144,Check,A200,2500
1145,2025-06-01,721.01,106,FedEx,US,Marketing,INV-106-11145,Wire,A100,1000
1146,2025-01-16,7208.84,105,Microsoft,US,Operations,INV-105-11146,Check,A400,10000
1147,2025-02-01,592.85,106,FedEx,US,IT,INV-106-11147,Check,A100,1000
1148,2025-05-29,227.77,108,QuickFix Consulting,US,IT,INV-108-11148,ACH,A400,10000
1149,2025-05-27,606.89,110,Global Supplies HK,HK,Marketing,INV-110-11149,Wire,A300,5000
1150,2025-02-19,474.48,111,Oceanic Trading,KY,Operations,INV-111-11150,Card,A200,2500
1151,2025-01-21,749.03,106,FedEx,US,HR,INV-106-11151,ACH,A200,2500
1152,2025-04-05,412.62,102,Staples,US,Finance,INV-102-11152,Card,A200,2500
1153,2025-06-12,3295.65,111,Oceanic Trading,KY,Sales,INV-111-11153,Card,A400,10000
1154,2025-02-02,1491.82,107,UPS,US,HR,INV-107-11154,Card,A400,10000
1155,2025-05-16,15263.71,108,QuickFix Consulting,US,Marketing,INV-108-11155,Card,A200,2500
1156,2025-05-24,676.92,102,Staples,US,Marketing,INV-102-11156,Wire,A400,10000
1157,2025-01-11,523.15,106,FedEx,US,Finance,INV-106-11157,Card,A100,1000
1158,2025-03-17,349.52,109,PrimeSource LLC,US,Operations,INV-109-11158,ACH,A300,5000
1159,2025-03-20,391.15,108,QuickFix Consulting,US,Finance,INV-108-11159,Wire,A200,2500
1160,2025-01-18,501.83,105,Microsoft,US,Operations,INV-105-11160,Wire,A400,10000
1161,2025-04-07,812.25,101,Amazon Business,US,HR,INV-101-11161,Card,A300,5000
1162,2025-04-26,425.62,108,QuickFix Consulting,US,Marketing,INV-108-11162,Wire,A200,2500
1163,2025-06-09,569.8,111,Oceanic Trading,KY,HR,INV-111-11163,Wire,A300,5000
1164,2025-06-21,60.32,107,UPS,US,HR,INV-107-11164,Wire,A400,10000
1165,2025-05-27,3799.56,108,QuickFix Consulting,US,Marketing,INV-108-11165,Check,A100,1000
1166,2025-06-08,94.93,111,Oceanic Trading,KY,Marketing,INV-111-11166,Check,A100,1000
1167,2025-01-05,462.32,109,PrimeSource LLC,US,Sales,INV-109-11167,ACH,A200,2500
1168,2025-06-30,201.11,102,Staples,US,Marketing,INV-102-11168,Wire,A100,1000
1169,2025-01-06,59.59,110,Global Supplies HK,HK,HR,INV-110-11169,ACH,A300,5000
1170,2025-04-08,484.55,106,FedEx,US,HR,INV-106-11170,Wire,A400,10000
1171,2025-02-16,271.11,105,Microsoft,US,Finance,INV-105-11171,ACH,A100,1000
1172,2025-01-16,18572.17,105,Microsoft,US,Finance,INV-105-11172,Wire,A300,5000
1173,2025-01-26,282.26,110,Global Supplies HK,HK,IT,INV-110-11173,Wire,A100,1000
1174,2025-01-31,848.59,106,FedEx,US,Operations,INV-106-11174,Card,A300,5000
1175,2025-04-09,682.1,101,Amazon Business,US,Operations,INV-101-11175,Wire,A200,2500
1176,2025-05-04,378.23,102,Staples,US,IT,INV-102-11176,ACH,A300,5000
1177,2025-06-22,867.86,101,Amazon Business,US,HR,INV-101-11177,Wire,A100,1000
1178,2025-06-12,412.46,102,Staples,US,Operations,INV-102-11178,Wire,A300,5000
1179,2025-03-04,168.01,109,PrimeSource LLC,US,Operations,INV-109-11179,Wire,A300,5000
1180,2025-06-08,428.89,109,PrimeSource LLC,US,HR,INV-109-11180,Card,A100,1000
1181,2025-03-11,831.19,105,Microsoft,US,Marketing,INV-105-11181,Wire,A100,1000
1182,2025-05-11,1772.29,110,Global Supplies HK,HK,IT,INV-110-11182,Card,A300,5000
1183,2025-02-01,367.87,105,Microsoft,US,Finance,INV-105-11183,Wire,A100,1000
1184,2025-03-23,464.24,103,Office Depot,US,Marketing,INV-103-11184,Check,A400,10000
1185,2025-03-24,602.8,111,Oceanic Trading,KY,IT,INV-111-11185,Check,A400,10000
1186,2025-06-15,628.82,106,FedEx,US,Operations,INV-106-11186,Card,A300,5000
1187,2025-04-16,3658.1,101,Amazon Business,US,Sales,INV-101-11187,Card,A100,1000
1188,2025-06-16,712.83,109,PrimeSource LLC,US,Marketing,INV-109-11188,Card,A400,10000
1189,2025-04-07,330.64,111,Oceanic Trading,KY,Finance,INV-111-11189,ACH,A400,10000
1190,2025-01-03,4228.67,110,Global Supplies HK,HK,IT,INV-110-11190,Card,A200,2500
1191,2025-01-06,214.94,102,Staples,US,HR,INV-102-11191,Check,A200,2500
1192,2025-03-19,559.83,105,Microsoft,US,Marketing,INV-105-11192,Check,A200,2500
1193,2025-05-07,5735.92,112,Unknown Vendor,CN,Operations,INV-112-11193,Wire,A400,10000
1194,2025-04-12,742.59,112,Unknown Vendor,CN,Marketing,INV-112-11194,Wire,A100,1000
1195,2025-05-25,600.66,102,Staples,US,IT,INV-102-11195,Card,A200,2500
1196,2025-02-02,676.46,111,Oceanic Trading,KY,Marketing,INV-111-11196,Wire,A100,1000
1197,2025-06-27,616.62,105,Microsoft,US,Sales,INV-105-11197,Wire,A300,5000
1198,2025-06-22,395.86,111,Oceanic Trading,KY,Sales,INV-111-11198,Check,A400,10000
1199,2025-02-01,2568.19,111,Oceanic Trading,KY,Finance,INV-111-11199,Check,A400,10000
1200,2025-02-27,687.94,111,Oceanic Trading,KY,Sales,INV-111-11200,Card,A400,10000
1201,2025-02-17,768.84,110,Global Supplies HK,HK,Sales,INV-110-10097,Card,A300,5000
1202,2025-05-23,1155.88,110,Global Supplies HK,HK,Finance,INV-110-10861,Card,A200,2500
1203,2025-05-03,730.52,101,Amazon Business,US,Operations,INV-101-10920,ACH,A300,5000
1204,2025-06-14,353.92,111,Oceanic Trading,KY,Finance,INV-111-10011,Wire,A200,2500
1205,2025-04-10,141.32,103,Office Depot,US,IT,INV-103-10399,Wire,A400,10000
1206,2025-02-04,313.49,102,Staples,US,Marketing,INV-102-10168,Wire,A100,1000
1207,2025-01-13,841.12,107,UPS,US,Operations,INV-107-10052,ACH,A300,5000
1208,2025-03-24,415.62,103,Office Depot,US,Sales,INV-103-10463,ACH,A200,2500
1209,2025-01-02,393.8,109,PrimeSource LLC,US,HR,INV-109-10868,Card,A300,5000
1210,2025-01-18,659.85,104,Dell,US,Marketing,INV-104-10512,Wire,A300,5000
1211,2025-04-24,4800.0,101,Amazon Business,US,Finance,SPLIT-101-5939,Card,A300,5000
1212,2025-04-24,4700.0,101,Amazon Business,US,Finance,SPLIT-101-2077,ACH,A300,5000
